scene,image_name,psnr,ssim,lpips
HCM0204,DJI_20241229142034_0099_V.JPG,21.66012995187802,0.7544705271720886,0.1598275601863861
HCM0204,DJI_20241229142038_0103_V.JPG,21.168254794925783,0.733371913433075,0.14358335733413696
HCM0204,DJI_20241229142722_0349_V.JPG,22.897789514618246,0.7765169143676758,0.11415311694145203
HCM0204,DJI_20241229142234_0177_V.JPG,23.685857947657837,0.844240665435791,0.10978066921234131
HCM0204,DJI_20241229142407_0232_V.JPG,21.95142778241324,0.7854965329170227,0.14651188254356384
HCM0204,DJI_20241229142205_0166_V.JPG,23.603685637614333,0.8079514503479004,0.10496370494365692
HCM0204,DJI_20241229142417_0242_V.JPG,19.140383460350467,0.728221595287323,0.17361918091773987
HCM0204,DJI_20241229142059_0115_V.JPG,24.826202333037642,0.8352994322776794,0.1126115694642067
HCM0204,DJI_20241229142558_0292_V.JPG,23.625917195632365,0.8363087773323059,0.08842680603265762
HCM0204,DJI_20241229142117_0133_V.JPG,22.763784253799844,0.7884023785591125,0.12129095196723938
HCM0204,DJI_20241229142252_0195_V.JPG,22.600044811821387,0.7993021011352539,0.11003367602825165
HCM0204,DJI_20241229142017_0082_V.JPG,21.91827291007555,0.7740993499755859,0.13094377517700195
HCM0204,DJI_20241229142510_0273_V.JPG,22.990586940081823,0.8048004508018494,0.13212834298610687
HCM0204,DJI_20241229142726_0353_V.JPG,21.56174877919255,0.7488840222358704,0.11101888120174408
HCM0204,DJI_20241229142208_0169_V.JPG,23.293910513312326,0.8011527061462402,0.11582424491643906
HCM0204,DJI_20241229142109_0125_V.JPG,22.99008093618373,0.7952635288238525,0.14393052458763123
HCM0204,DJI_20241229141917_0035_V.JPG,20.80464586107025,0.7570424675941467,0.14732560515403748
HCM0204,DJI_20241229142152_0153_V.JPG,22.881022226572156,0.7960171103477478,0.10208764672279358
HCM0204,DJI_20241229142146_0147_V.JPG,22.189760120510712,0.7727828025817871,0.11365669965744019
HCM0204,DJI_20241229142725_0352_V.JPG,21.92140837974967,0.7478203773498535,0.12565475702285767
HCM0204,DJI_20241229141851_0009_V.JPG,20.27533351231329,0.7303791046142578,0.15786917507648468
HCM0204,DJI_20241229141957_0070_V.JPG,21.935211416334106,0.7784225344657898,0.14137329161167145
HCM0204,DJI_20241229141916_0034_V.JPG,20.651721225948528,0.748828649520874,0.15448115766048431
HCM0204,DJI_20241229142727_0354_V.JPG,21.655103878746285,0.744675874710083,0.10925887525081635
HCM0204,DJI_20241229142149_0150_V.JPG,22.654376860661277,0.7786085605621338,0.11090346425771713
HCM0204,DJI_20241229141951_0064_V.JPG,21.824102946716252,0.7847854495048523,0.1276768296957016
HCM0204,DJI_20241229142026_0091_V.JPG,23.99553451356053,0.8018818497657776,0.12645456194877625
HCM0204,DJI_20241229142410_0235_V.JPG,21.56428025712475,0.7618041038513184,0.1573593020439148
HCM0204,DJI_20241229142648_0329_V.JPG,25.193246249676072,0.8552088141441345,0.09536535292863846
